accident_type,time,day,gender,age
T1-F,AM,D1,G-F,27
T1-F,AM,D1,G-M,56
T1-F,AM,D1,G-M,60
T1-F,AM,D1,G-M,16
T1-F,AM,D1,G-M,61
T1-F,AM,D6,G-M,40
T1-F,AM,D6,G-M,69
T1-F,AM,D6,G-M,43
T1-F,PM,D1,G-M,43
T1-F,PM,D1,G-M,43
T1-F,PM,D1,G-M,27
T1-F,PM,D1,G-M,43
T1-F,PM,D1,G-M,42
T1-F,PM,D1,G-M,27
T1-F,PM,D1,G-F,16
T1-F,PM,D1,G-F,16
T1-F,PM,D1,G-M,19
T1-F,PM,D1,G-M,40
T1-F,PM,D3,G-M,22
T1-F,PM,D3,G-M,40
T1-F,PM,D4,G-M,15
T1-F,PM,D4,G-M,20
T1-F,PM,D4,G-M,20
T1-F,PM,D5,G-F,16
T1-F,PM,D5,G-M,29
T1-F,PM,D5,G-M,40
T1-F,PM,D5,G-M,19
T1-F,PM,D5,G-M,32
T1-F,PM,D5,G-M,40
T1-F,PM,D5,G-M,40
T1-F,PM,D5,G-M,42
T1-F,PM,D5,G-M,29
T1-F,PM,D5,G-M,43
T1-F,PM,D5,G-M,32
T1-F,PM,D7,G-M,17
T1-F,PM,D7,G-M,28
T1-F,PM,D7,G-M,42
T1-F,PM,D7,G-M,17
T2-E,AM,D1,G-M,17
T2-E,AM,D3,G-M,40
T2-E,AM,D3,G-M,26
T2-E,PM,D1,G-F,27
T2-E,PM,D1,G-M,26
T2-E,PM,D1,G-M,17
T2-E,PM,D2,G-F,18
T2-E,PM,D2,G-F,17
T2-E,PM,D6,G-M,33
T2-E,PM,D6,G-M,42
T2-E,PM,D6,G-M,42
T2-E,PM,D6,G-M,40
T2-E,PM,D6,G-F,81
T2-E,PM,D6,G-M,26
T2-E,PM,D7,G-M,28
T2-S,AM,D4,G-M,37
T2-S,AM,D4,G-M,15
T2-S,PM,D1,G-M,40
T2-S,PM,D1,G-M,23
T2-S,PM,D1,G-M,23
T2-S,PM,D1,G-M,42
T2-S,PM,D1,G-F,27
T2-S,PM,D1,G-M,46
T2-S,PM,D1,G-M,16
T2-S,PM,D1,G-M,26
T2-S,PM,D1,G-M,15
T2-S,PM,D2,G-F,18
T2-S,PM,D2,G-M,17
T2-S,PM,D4,G-M,22
T2-S,PM,D5,G-F,73
T2-S,PM,D5,G-M,26
T2-S,PM,D5,G-M,16
T2-S,PM,D5,G-M,26
T2-S,PM,D5,G-F,73
T2-S,PM,D5,G-M,36
T2-S,PM,D5,G-M,19
T2-S,PM,D5,G-M,55
T2-S,PM,D6,G-M,27
T2-S,PM,D6,G-F,81
T2-S,PM,D6,G-M,28
T2-S,PM,D6,G-M,29
T2-S,PM,D6,G-M,32
T2-S,PM,D6,G-M,33
T2-S,PM,D6,G-M,33
T2-S,PM,D6,G-M,51
T2-S,PM,D6,G-M,88
T2-S,PM,D6,G-M,40
T2-S,PM,D7,G-M,42
T2-S,PM,D7,G-M,43
T2-S,PM,D7,G-F,17
T2-S,PM,D7,G-M,42
T2-S,PM,D7,G-M,44
T2-S,PM,D7,G-M,17
T2-S,PM,D7,G-M,55
T2-S,PM,D7,G-M,88
T2-S,PM,D7,G-M,88
T2-S,PM,D7,G-M,22
T2-S,PM,D7,G-M,55
T2-S,PM,D7,G-M,43
T2-S,PM,D7,G-F,17
T2-S,PM,D7,G-M,44
T2-S,PM,D7,G-M,43